129216351	GO:0034457
129216353	GO:0032589
129216353	GO:0050808
129216356	GO:0043005
129216357	GO:0003676
129216357	GO:0015074
129216357	GO:0043005
129216361	GO:0043005
129216362	GO:0016020
129216367	GO:0043005
129216368	GO:0005515
129216374	GO:0006357
129216374	GO:0032777
129216378	GO:0005730
129216378	GO:0032453
129216378	GO:0034720
129216378	GO:0051864
129216378	GO:0070544
129216384	GO:0005515
129216384	GO:0005524
129216384	GO:0005737
129216384	GO:0005739
129216384	GO:0016887
129216384	GO:0016887
129216384	GO:0034605
129216385	GO:0005515
129216385	GO:0005886
129216387	GO:0004558
129216387	GO:0005975
129216387	GO:0030246
129216391	GO:0003779
129216391	GO:0003779
129216391	GO:0005543
129216391	GO:0007009
129216391	GO:0009898
129216391	GO:0015629
129216391	GO:0030031
129216392	GO:0005814
129216392	GO:0007099
129216395	GO:0005737
129216395	GO:0016020
129216395	GO:0016020
129216395	GO:0061668
129216396	GO:0005739
129216396	GO:0009055
129216396	GO:0050660
129216397	GO:0005737
129216397	GO:0016020
129216397	GO:0016020
129216397	GO:0061668
129216411	GO:0003676
129216411	GO:0005730
129216411	GO:0090069
129216412	GO:0000978
129216412	GO:0000981
129216412	GO:0006357
129216414	GO:0016020
129216427	GO:0004252
129216427	GO:0006508
129216428	GO:0004252
129216428	GO:0006508
129216429	GO:0005643
129216430	GO:0005783
129216430	GO:0005794
129216431	GO:0000278
129216431	GO:0000922
129216431	GO:0000923
129216431	GO:0005813
129216431	GO:0007020
129216431	GO:0008275
129216431	GO:0031122
129216431	GO:0043015
129216431	GO:0043015
129216431	GO:0051011
129216431	GO:0051225
129216431	GO:0051321
129216437	GO:0005515
129216437	GO:0015889
129216437	GO:0031419
129216441	GO:0005886
129216441	GO:0006833
129216441	GO:0015250
129216441	GO:0015254
129216441	GO:0015793
129216441	GO:0016323
129216442	GO:0003697
129216442	GO:0004222
129216442	GO:0005634
129216442	GO:0006281
129216442	GO:0031593
129216451	GO:0005737
129216451	GO:0006508
129216451	GO:0006508
129216451	GO:0008270
129216451	GO:0008270
129216451	GO:0042277
129216451	GO:0043171
129216451	GO:0070006
129216454	GO:0005112
129216454	GO:0005509
129216454	GO:0007219
129216459	GO:0003676
129216459	GO:0030246
129216460	GO:0005829
129216460	GO:0046890
129216471	GO:0000209
129216471	GO:0005634
129216471	GO:0006511
129216471	GO:0061631
129216475	GO:0002115
129216475	GO:0005246
129216475	GO:0005509
129216475	GO:0005515
129216475	GO:0005783
129216475	GO:0005886
129216475	GO:0006874
129216475	GO:0032237
129216476	GO:0005506
129216476	GO:0005515
129216476	GO:0016705
129216476	GO:0031418
129216476	GO:0032963
129216479	GO:0000978
129216479	GO:0000981
129216479	GO:0005634
129216479	GO:0006357
129216479	GO:0007417
129216480	GO:0000122
129216480	GO:0000978
129216480	GO:0000981
129216480	GO:0008270
129216480	GO:0045165
129216480	GO:0045944
129216483	GO:0004144
129216483	GO:0004144
129216483	GO:0005886
129216483	GO:0019432
129216483	GO:0047196
129216485	GO:0006820
129216485	GO:0022857
129216485	GO:0022857
129216485	GO:0055085
129216489	GO:0030431
129216489	GO:0032222
129216489	GO:1903818
129216491	GO:0030431
129216491	GO:0032222
129216491	GO:1903818
129216492	GO:0001708
129216492	GO:0005113
129216492	GO:0005509
129216492	GO:0005615
129216492	GO:0007224
129216492	GO:0007267
129216492	GO:0007275
129216492	GO:0010468
129216492	GO:0016539
129216492	GO:0016540
129216493	GO:0005515
129216493	GO:0005615
129216504	GO:0005737
