GO.ID	Term	Annotated	Significant	Expected	P_value
269	GO:0042579	microbody	28	3	4.36	1.00000
270	GO:0000930	gamma-tubulin complex	4	1	0.62	1.00000
271	GO:0010008	endosome membrane	26	1	4.05	1.00000
272	GO:0099512	supramolecular fiber	40	5	6.22	1.00000
273	GO:0099513	polymeric cytoskeletal fiber	34	4	5.29	1.00000
274	GO:0060293	germ plasm	5	1	0.78	1.00000
275	GO:0016469	proton-transporting two-sector ATPase complex	15	3	2.33	1.00000
276	GO:0015934	large ribosomal subunit	36	3	5.6	1.00000
277	GO:0043230	extracellular organelle	2	1	0.31	1.00000
278	GO:0005635	nuclear envelope	29	1	4.51	1.00000
279	GO:0099080	supramolecular complex	88	16	13.69	1.00000
280	GO:0043232	intracellular membraneless organelle	475	80	73.92	1.00000
281	GO:0043233	organelle lumen	308	39	47.93	1.00000
282	GO:0099081	supramolecular polymer	40	5	6.22	1.00000
283	GO:0000428	DNA-directed RNA polymerase complex	42	3	6.54	1.00000
284	GO:0030660	Golgi-associated vesicle membrane	5	1	0.78	1.00000
285	GO:0043235	receptor complex	13	2	2.02	1.00000
286	GO:0030662	coated vesicle membrane	21	1	3.27	1.00000
287	GO:0030665	clathrin-coated vesicle membrane	8	1	1.24	1.00000
288	GO:0044306	neuron projection terminus	2	1	0.31	1.00000
289	GO:0071141	SMAD protein complex	3	1	0.47	1.00000
290	GO:0005575	cellular_component	2943	458	458	1.00000
291	GO:0035032	phosphatidylinositol 3-kinase complex, class III	3	1	0.47	1.00000
292	GO:0032806	carboxy-terminal domain protein kinase complex	6	1	0.93	1.00000
293	GO:0036477	somatodendritic compartment	9	1	1.4	1.00000
294	GO:0098862	cluster of actin-based cell projections	5	1	0.78	1.00000
295	GO:0000502	proteasome complex	24	1	3.73	1.00000
296	GO:0030658	transport vesicle membrane	15	2	2.33	1.00000
297	GO:0030659	cytoplasmic vesicle membrane	49	3	7.63	1.00000
298	GO:0031674	I band	2	1	0.31	1.00000
299	GO:0097014	ciliary plasm	6	1	0.93	1.00000
300	GO:1990351	transporter complex	22	4	3.42	1.00000
