GO.ID	Term	Annotated	Significant	Expected	P_value
232	GO:0006468	protein phosphorylation	286	16	15.32	0.3743
233	GO:0006006	glucose metabolic process	24	5	1.29	0.3878
234	GO:0072657	protein localization to membrane	54	6	2.89	0.3884
235	GO:0016477	cell migration	59	4	3.16	0.3896
236	GO:0019432	triglyceride biosynthetic process	10	2	0.54	0.3900
237	GO:0031110	regulation of microtubule polymerization or depolymerization	16	2	0.86	0.3903
238	GO:0072583	clathrin-dependent endocytosis	9	1	0.48	0.3909
239	GO:0006879	intracellular iron ion homeostasis	9	1	0.48	0.3909
240	GO:0006303	double-strand break repair via nonhomologous end joining	9	1	0.48	0.3909
241	GO:0000266	mitochondrial fission	9	1	0.48	0.3909
242	GO:0000281	mitotic cytokinesis	9	1	0.48	0.3909
243	GO:0030100	regulation of endocytosis	9	1	0.48	0.3909
244	GO:0007507	heart development	9	1	0.48	0.3909
245	GO:1990542	mitochondrial transmembrane transport	9	1	0.48	0.3909
246	GO:0016973	poly(A)+ mRNA export from nucleus	9	1	0.48	0.3909
247	GO:0007156	homophilic cell-cell adhesion	26	2	1.39	0.4096
248	GO:0048488	synaptic vesicle endocytosis	12	2	0.64	0.4227
249	GO:0008654	phospholipid biosynthetic process	78	5	4.18	0.4232
250	GO:0090090	negative regulation of canonical Wnt signaling pathway	10	1	0.54	0.4236
251	GO:0006446	regulation of translational initiation	10	1	0.54	0.4236
252	GO:0008277	regulation of G protein-coupled receptor signaling pathway	10	1	0.54	0.4236
253	GO:0001578	microtubule bundle formation	10	1	0.54	0.4236
254	GO:0030514	negative regulation of BMP signaling pathway	10	1	0.54	0.4236
255	GO:0001676	long-chain fatty acid metabolic process	10	1	0.54	0.4236
256	GO:0008333	endosome to lysosome transport	10	1	0.54	0.4236
257	GO:1905515	non-motile cilium assembly	10	1	0.54	0.4236
258	GO:0072659	protein localization to plasma membrane	33	3	1.77	0.4274
259	GO:0033674	positive regulation of kinase activity	27	2	1.45	0.4285
260	GO:0015031	protein transport	244	16	13.07	0.4430
261	GO:0071805	potassium ion transmembrane transport	44	3	2.36	0.4468
262	GO:0071363	cellular response to growth factor stimulus	35	3	1.87	0.4537
263	GO:0034198	cellular response to amino acid starvation	11	1	0.59	0.4545
264	GO:0002218	activation of innate immune response	11	1	0.59	0.4545
265	GO:0006904	vesicle docking involved in exocytosis	11	1	0.59	0.4545
266	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	11	1	0.59	0.4545
267	GO:0032007	negative regulation of TOR signaling	11	1	0.59	0.4545
268	GO:0043113	receptor clustering	11	1	0.59	0.4545
269	GO:0006082	organic acid metabolic process	219	20	11.73	0.4749
270	GO:0005975	carbohydrate metabolic process	146	10	7.82	0.4821
271	GO:0008610	lipid biosynthetic process	160	10	8.57	0.4826
272	GO:0006814	sodium ion transport	51	4	2.73	0.4828
273	GO:0007417	central nervous system development	20	2	1.07	0.4831
274	GO:0006637	acyl-CoA metabolic process	23	2	1.23	0.4833
275	GO:0051017	actin filament bundle assembly	12	1	0.64	0.4838
276	GO:0001708	cell fate specification	12	1	0.64	0.4838
277	GO:0036297	interstrand cross-link repair	12	1	0.64	0.4838
278	GO:0099518	vesicle cytoskeletal trafficking	12	1	0.64	0.4838
279	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	12	1	0.64	0.4838
280	GO:0007099	centriole replication	12	1	0.64	0.4838
281	GO:0030198	extracellular matrix organization	31	2	1.66	0.5006
282	GO:0061024	membrane organization	128	12	6.86	0.5060
283	GO:0006810	transport	1140	64	61.06	0.5079
284	GO:0016310	phosphorylation	310	19	16.6	0.5090
285	GO:0031124	mRNA 3'-end processing	13	1	0.7	0.5115
286	GO:0000027	ribosomal large subunit assembly	13	1	0.7	0.5115
287	GO:0006805	xenobiotic metabolic process	13	1	0.7	0.5115
288	GO:0001522	pseudouridine synthesis	13	1	0.7	0.5115
289	GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	13	1	0.7	0.5115
290	GO:0046856	phosphatidylinositol dephosphorylation	13	1	0.7	0.5115
291	GO:0048015	phosphatidylinositol-mediated signaling	13	1	0.7	0.5115
292	GO:0045944	positive regulation of transcription by RNA polymerase II	89	5	4.77	0.5225
293	GO:0030833	regulation of actin filament polymerization	23	3	1.23	0.5360
294	GO:0016050	vesicle organization	71	5	3.8	0.5366
295	GO:0007219	Notch signaling pathway	21	2	1.12	0.5370
296	GO:0008202	steroid metabolic process	28	2	1.5	0.5374
297	GO:0055088	lipid homeostasis	14	1	0.75	0.5377
298	GO:0006606	protein import into nucleus	34	2	1.82	0.5507
299	GO:0007411	axon guidance	34	2	1.82	0.5507
300	GO:0007030	Golgi organization	34	2	1.82	0.5507
