GO.ID	Description	p.Val
GO:0014069	postsynaptic density	0.93913
GO:0008023	transcription elongation factor complex	0.94636
GO:0043005	neuron projection	0.94790
GO:0005777	peroxisome	0.95273
GO:0034703	cation channel complex	0.95285
GO:0005764	lysosome	0.96046
GO:0005875	microtubule associated complex	0.96313
GO:0015629	actin cytoskeleton	0.98809
GO:0043235	receptor complex	0.99779
GO:0005938	cell cortex	0.99805
GO:0005886	plasma membrane	0.99995
GO:1990391	DNA repair complex	1.00000
GO:0030425	dendrite	1.00000
GO:1905360	GTPase complex	1.00000
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	1.00000
GO:1990204	oxidoreductase complex	1.00000
