GO.ID	Term	Annotated	Significant	Expected	P_value
215	GO:0043229	intracellular organelle	3747	193	203.13	1.0000
216	GO:0099572	postsynaptic specialization	24	1	1.3	1.0000
217	GO:1905368	peptidase complex	54	4	2.93	1.0000
218	GO:1905369	endopeptidase complex	43	3	2.33	1.0000
219	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	185	6	10.03	1.0000
220	GO:0036464	cytoplasmic ribonucleoprotein granule	53	2	2.87	1.0000
221	GO:0097517	contractile actin filament bundle	7	2	0.38	1.0000
222	GO:0030312	external encapsulating structure	83	2	4.5	1.0000
223	GO:0000793	condensed chromosome	46	2	2.49	1.0000
224	GO:0031252	cell leading edge	18	1	0.98	1.0000
225	GO:0150034	distal axon	15	1	0.81	1.0000
226	GO:0098588	bounding membrane of organelle	265	11	14.37	1.0000
227	GO:0042575	DNA polymerase complex	15	1	0.81	1.0000
228	GO:0061695	transferase complex, transferring phosphorus-containing groups	144	6	7.81	1.0000
229	GO:0042579	microbody	45	4	2.44	1.0000
230	GO:0098984	neuron to neuron synapse	22	1	1.19	1.0000
231	GO:0016528	sarcoplasm	6	1	0.33	1.0000
232	GO:0099512	supramolecular fiber	100	6	5.42	1.0000
233	GO:0099513	polymeric cytoskeletal fiber	76	5	4.12	1.0000
234	GO:0060293	germ plasm	11	1	0.6	1.0000
235	GO:0016469	proton-transporting two-sector ATPase complex	14	1	0.76	1.0000
236	GO:0015934	large ribosomal subunit	70	4	3.79	1.0000
237	GO:0015935	small ribosomal subunit	43	2	2.33	1.0000
238	GO:0005635	nuclear envelope	50	3	2.71	1.0000
239	GO:0099080	supramolecular complex	189	10	10.25	1.0000
240	GO:0043232	intracellular membraneless organelle	971	48	52.64	1.0000
241	GO:0030660	Golgi-associated vesicle membrane	15	1	0.81	1.0000
242	GO:0099081	supramolecular polymer	100	6	5.42	1.0000
243	GO:0043233	organelle lumen	520	27	28.19	1.0000
244	GO:0016604	nuclear body	24	1	1.3	1.0000
245	GO:0008328	ionotropic glutamate receptor complex	1	1	0.05	1.0000
246	GO:0030662	coated vesicle membrane	33	1	1.79	1.0000
247	GO:1905370	serine-type endopeptidase complex	5	1	0.27	1.0000
248	GO:0030665	clathrin-coated vesicle membrane	14	1	0.76	1.0000
249	GO:0045240	alpha-ketoacid dehydrogenase complex	4	2	0.22	1.0000
250	GO:0044309	neuron spine	4	1	0.22	1.0000
251	GO:0005575	cellular_component	6235	338	338	1.0000
252	GO:0036477	somatodendritic compartment	36	2	1.95	1.0000
253	GO:0000502	proteasome complex	33	1	1.79	1.0000
254	GO:0030658	transport vesicle membrane	29	1	1.57	1.0000
255	GO:0030659	cytoplasmic vesicle membrane	102	1	5.53	1.0000
256	GO:0031674	I band	9	2	0.49	1.0000
257	GO:0150005	enzyme activator complex	2	1	0.11	1.0000
258	GO:1990351	transporter complex	56	6	3.04	1.0000
259	GO:0045495	pole plasm	11	1	0.6	1.0000
260	GO:0045239	tricarboxylic acid cycle heteromeric enzyme complex	7	2	0.38	1.0000
261	GO:0099023	vesicle tethering complex	38	1	2.06	1.0000
262	GO:0019897	extrinsic component of plasma membrane	30	3	1.63	1.0000
263	GO:0030684	preribosome	68	6	3.69	1.0000
264	GO:0019898	extrinsic component of membrane	54	4	2.93	1.0000
265	GO:0070603	SWI/SNF superfamily-type complex	40	2	2.17	1.0000
266	GO:1990752	microtubule end	13	1	0.7	1.0000
267	GO:0098857	membrane microdomain	8	1	0.43	1.0000
268	GO:0045177	apical part of cell	21	1	1.14	1.0000
269	GO:0030990	intraciliary transport particle	18	2	0.98	1.0000
270	GO:0045178	basal part of cell	15	2	0.81	1.0000
271	GO:0005929	cilium	90	1	4.88	1.0000
272	GO:0044232	organelle membrane contact site	10	1	0.54	1.0000
273	GO:0098791	Golgi apparatus subcompartment	56	3	3.04	1.0000
274	GO:0098533	ATPase dependent transmembrane transport complex	20	1	1.08	1.0000
275	GO:0035770	ribonucleoprotein granule	69	3	3.74	1.0000
276	GO:0098793	presynapse	47	4	2.55	1.0000
277	GO:0045121	membrane raft	8	1	0.43	1.0000
278	GO:0098794	postsynapse	41	2	2.22	1.0000
279	GO:0097447	dendritic tree	22	1	1.19	1.0000
