GO.ID	Term	Annotated	Significant	Expected	P_value
261	GO:0071805	potassium ion transmembrane transport	44	3	2.35	0.4448
262	GO:0071363	cellular response to growth factor stimulus	35	3	1.87	0.4525
263	GO:0034198	cellular response to amino acid starvation	11	1	0.59	0.4532
264	GO:0002218	activation of innate immune response	11	1	0.59	0.4532
265	GO:0006904	vesicle docking involved in exocytosis	11	1	0.59	0.4532
266	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	11	1	0.59	0.4532
267	GO:0032007	negative regulation of TOR signaling	11	1	0.59	0.4532
268	GO:0043113	receptor clustering	11	1	0.59	0.4532
269	GO:0006082	organic acid metabolic process	219	20	11.69	0.4735
270	GO:0005975	carbohydrate metabolic process	147	10	7.84	0.4792
271	GO:0008610	lipid biosynthetic process	161	10	8.59	0.4813
272	GO:0006814	sodium ion transport	51	4	2.72	0.4814
273	GO:0006637	acyl-CoA metabolic process	23	2	1.23	0.4820
274	GO:0051017	actin filament bundle assembly	12	1	0.64	0.4824
275	GO:0001708	cell fate specification	12	1	0.64	0.4824
276	GO:0036297	interstrand cross-link repair	12	1	0.64	0.4824
277	GO:0099518	vesicle cytoskeletal trafficking	12	1	0.64	0.4824
278	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	12	1	0.64	0.4824
279	GO:0007099	centriole replication	12	1	0.64	0.4824
280	GO:0030198	extracellular matrix organization	31	2	1.65	0.4985
281	GO:0061024	membrane organization	128	12	6.83	0.5046
282	GO:0006810	transport	1145	64	61.09	0.5066
283	GO:0016310	phosphorylation	310	19	16.54	0.5076
284	GO:0007417	central nervous system development	21	2	1.12	0.5095
285	GO:0031124	mRNA 3'-end processing	13	1	0.69	0.5101
286	GO:0000027	ribosomal large subunit assembly	13	1	0.69	0.5101
287	GO:0006805	xenobiotic metabolic process	13	1	0.69	0.5101
288	GO:0001522	pseudouridine synthesis	13	1	0.69	0.5101
289	GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	13	1	0.69	0.5101
290	GO:0046856	phosphatidylinositol dephosphorylation	13	1	0.69	0.5101
291	GO:0048015	phosphatidylinositol-mediated signaling	13	1	0.69	0.5101
292	GO:0045944	positive regulation of transcription by RNA polymerase II	89	5	4.75	0.5191
293	GO:0030833	regulation of actin filament polymerization	23	3	1.23	0.5346
294	GO:0016050	vesicle organization	71	5	3.79	0.5352
295	GO:0007219	Notch signaling pathway	21	2	1.12	0.5356
296	GO:0008202	steroid metabolic process	29	2	1.55	0.5361
297	GO:0055088	lipid homeostasis	14	1	0.75	0.5363
298	GO:0006606	protein import into nucleus	34	2	1.81	0.5486
299	GO:0007030	Golgi organization	34	2	1.81	0.5486
300	GO:0016236	macroautophagy	46	3	2.45	0.5607
