"HOG","error","coef_(Intercept)_Estimate","coef_(Intercept)_StdErr","coef_(Intercept)_z.value","coef_(Intercept)_p.value","coef_orb_weavingTRUE_Estimate","coef_orb_weavingTRUE_StdErr","coef_orb_weavingTRUE_z.value","coef_orb_weavingTRUE_p.value"
"N5.HOG0060215",NA,"0.436560979171376","0.139771882884061","3.12338197184835","0.00178785555881642","0.0290627511070381","0.0643292048391353","0.451781600281144","0.651426326198882"
"N5.HOG0060216",NA,"0.2820743373483","0.169889533705877","1.66033969954055","0.0968461335128795","-0.0949375080514609","0.0819322636415851","-1.15873166237378","0.246565580531528"
"N5.HOG0060242",NA,"-1.34296106070331","0.960894656699758","-1.39761528627475","0.162228625472118","0.477831822364267","0.432179157055161","1.10563365808796","0.268885115408341"
"N5.HOG0060243",NA,"-1.43476537907031","0.938542168267854","-1.52871701195725","0.126334613095717","-0.120829965225443","0.458071933078614","-0.263779455801554","0.791949865963398"
"N5.HOG0060248",NA,"-0.976060902923827","0.509662003591123","-1.91511412670832","0.0554779506248691","0.447496496104731","0.228189248458063","1.96107616431794","0.0498701387665561"
"N5.HOG0060255",NA,"-0.688332524322801","0.465012246304202","-1.48024601458024","0.138807604557666","0.0271684558456845","0.214142980414456","0.126870634718459","0.899042788892759"
"N5.HOG0060258",NA,"0.230920522016446","0.166987470596015","1.38286136793521","0.1667073777662","0.240749541475143","0.0740224743638012","3.25238440817206","0.00114441133155264"
"N5.HOG0060263",NA,"-1.22711925680876","0.578654860062013","-2.12064106171553","0.0339520198652034","0.135499314593764","0.259610037383455","0.521934035985001","0.6017162594241"
"N5.HOG0060266",NA,"0.416213102386529","0.17800417279585","2.33822104195207","0.019375784498602","-0.566143143236207","0.116287552089656","-4.86847588639341","1.12462242374762e-06"
"N5.HOG0060267",NA,"-0.00175027767199714","0.361437702119481","-0.0048425431595361","0.996136224679057","-0.414148831212486","0.210783899427031","-1.96480296805523","0.0494370465543113"
"N5.HOG0060268",NA,"0.299915547901989","0.185787492165392","1.61429353723661","0.106463771262492","-0.28025125551899","0.0990393049729667","-2.82969731659048","0.00465920600424189"
"N5.HOG0060269",NA,"-0.138231195717164","0.35598172290252","-0.388309811498432","0.697786777307771","-0.451395516020034","0.213260923564021","-2.11663491124536","0.0342908448137703"
"N5.HOG0060270",NA,"-0.338460394318773","0.281837618408576","-1.20090567125114","0.229787794102597","0.240890192358784","0.12493247729381","1.92816309719265","0.0538348427167879"
"N5.HOG0060271",NA,"-0.950959029296331","0.593338416585901","-1.60272620601275","0.108995115154389","-0.142412530561441","0.306300163655764","-0.464944350214229","0.641971309180925"
"N5.HOG0060272",NA,"-0.50634426181057","0.391635309250885","-1.29289737122809","0.196046556832232","0.0663277382957746","0.178366227185563","0.37186265215315","0.709995113474945"
"N5.HOG0060283",NA,"0.28699913780645","0.147239265964004","1.94920244900307","0.0512712526255306","-0.0423523102525531","0.0694639402348911","-0.609702100245675","0.54205916303787"
"N5.HOG0060288",NA,"-0.522645028007753","0.469548882545447","-1.11307905829627","0.265674476881373","-0.42578724549631","0.276122178258606","-1.54202479562338","0.123067568250477"
"N5.HOG0060290",NA,"0.454156539730863","0.159221931074816","2.8523491498006","0.00433974047462604","-0.183318058305668","0.0802160889180522","-2.28530287101062","0.0222950747137388"
"N5.HOG0060292",NA,"0.39883149052993","0.188545968638285","2.11530107702841","0.0344042947413205","-0.729097164105091","0.140182000816552","-5.20107545803414","1.98138631177352e-07"
"N5.HOG0060293",NA,"0.22129769664309","0.189416809838214","1.168310757805","0.242681437553986","-0.247442643540279","0.0989714685475364","-2.5001411737306","0.0124143824536711"
"N5.HOG0060294",NA,"0.283618842547765","0.133733121187099","2.12078234643884","0.0339401229783975","0.181302224612518","0.059591537232108","3.04241563540054","0.00234687593119319"
"N5.HOG0060295",NA,"0.321977537173005","0.203539426989592","1.58189271697945","0.113674063843884","-0.398483973150413","0.117391084023288","-3.39449947554248","0.000687541717198452"
"N5.HOG0060296","Lapack routine dgesv: system is exactly singular: U[2,2] = 0",NA,NA,NA,NA,NA,NA,NA,NA
"N5.HOG0060297",NA,"-0.489681047273728","0.508653952769323","-0.962699777732388","0.335698208301522","0.567072995657451","0.432643579373782","1.31071630943477","0.189953626427924"
"N5.HOG0060298",NA,"0.214166910646135","0.139430902661169","1.53600748871706","0.124536543679329","0.0955112940575525","0.0630564583927827","1.51469487015282","0.129849694124852"
"N5.HOG0060299",NA,"0.40642205586401","0.158984355557327","2.55636508661043","0.0105772078502088","-0.342243382996606","0.088219500092064","-3.87945275862421","0.000104691730545017"
"N5.HOG0060301",NA,"0.280626325224799","0.155862570972068","1.80047283625964","0.0717860089967054","-0.186601485984155","0.0786631043043664","-2.37216020946935","0.0176844207747645"
"N5.HOG0060302",NA,"0.378005750037163","0.14919197567503","2.53368687107231","0.0112869540711424","-0.279224091145888","0.0794801139456867","-3.51313149018254","0.000442858255748767"
"N5.HOG0060303",NA,"0.299487185517329","0.210088700646866","1.42552733486001","0.154004824341857","-0.61379534067397","0.142456755589894","-4.30864326603767","1.64259060426227e-05"
"N5.HOG0060304",NA,"0.151660041256524","0.204940783403323","0.740018842213836","0.459288561357768","-0.107829387097302","0.0994173895965689","-1.08461293879138","0.278093121946236"
"N5.HOG0060306",NA,"0.207874481762946","0.115768406066865","1.79560632149399","0.0725571498093019","-0.185085592413981","0.0583798463371888","-3.17036792705771","0.001522460263306"
"N5.HOG0060308",NA,"-0.642960806131288","0.66222053070738","-0.970916449002995","0.33158988630492","-0.397804439652239","0.381752222772374","-1.04204878432217","0.297389061757634"
"N5.HOG0060311",NA,"0.214682713185493","0.159293885782799","1.34771471064632","0.177750158792863","0.0448163934122593","0.0729746444670278","0.614136509188595","0.539125124387474"
"N5.HOG0060312",NA,"-0.324133254907821","0.486094505491783","-0.666811188453765","0.504892745148849","-0.126937616596532","0.237941730359482","-0.533481942846909","0.593700007482516"
"N5.HOG0060317",NA,"-0.0868035175015197","0.208464076634563","-0.416395567537931","0.677120571360049","0.0301219587935122","0.0959135607415029","0.314053180391186","0.753480648369119"
"N5.HOG0060329",NA,"-0.0562866867136974","0.305264789963391","-0.184386436183641","0.85371030974853","0.0186016987577518","0.140953226099225","0.131970720163986","0.895007451077535"
"N5.HOG0060348",NA,"0.493868670919015","0.236503633616456","2.08820753984665","0.0367791174754331","-1.0556273967851","0.229241687441798","-4.60486663034669","4.12730284653079e-06"
"N5.HOG0060349",NA,"0.509002346654416","0.17908597350299","2.84222341201903","0.00448000851734178","-0.563139209127406","0.116722334436916","-4.82460543514714","1.40280694340436e-06"
"N5.HOG0060350",NA,"0.0201949044228937","0.220583762973674","0.0915520895583957","0.927053918499565","0.00262591488602506","0.102384626328021","0.0256475506157743","0.979538458622106"
"N5.HOG0060351",NA,"0.18217663804206","0.212685576144565","0.856553798073414","0.391691528848171","-0.191970589551784","0.107655717549464","-1.78318991245013","0.074555393997271"
"N5.HOG0060355",NA,"0.414778401959391","0.22628603116963","1.83298279533862","0.0668051296850663","-0.877843827244729","0.189850198919936","-4.62387625737982","3.76634602324614e-06"
"N5.HOG0060356",NA,"-0.48178607996792","0.463820687038382","-1.03873348781455","0.298928702170405","-0.259897249429266","0.244173735430718","-1.0643947800971","0.287149897463047"
"N5.HOG0060374",NA,"0.0174268705023586","0.183190423786267","0.0951298116035311","0.924211719211229","0.170609335404623","0.0817414991645341","2.08718138458912","0.0368717415459197"
"N5.HOG0060376",NA,"0.224220205609956","0.132233545599209","1.69563785493245","0.0899544841840265","0.0225784933990318","0.0609813792390402","0.370252258653033","0.711194542097723"
"N5.HOG0060379",NA,"-0.599337134341338","0.328669038030312","-1.82352781975789","0.0682234875332434","0.171825161908297","0.146631790451895","1.17181384322431","0.24127180358948"
"N5.HOG0060382",NA,"-0.176888538430224","0.231891296833447","-0.762808008949433","0.445577904027054","-0.0216375157541605","0.108551055628555","-0.199330311703286","0.842004369590703"
"N5.HOG0060383",NA,"-1.20563547309992","4.48820286697732","-0.26862321263831","0.78821964754387","-1.57857096099386","3.00509703592018","-0.525297833023384","0.599376163577551"
"N5.HOG0060390",NA,"0.144444772621275","0.1658608121887","0.870879448346968","0.383819979358018","0.326051535745492","0.073464825859562","4.43819925972171","9.07146211783321e-06"
"N5.HOG0060391",NA,"0.065004067051455","0.224997565969802","0.288910090077061","0.772650182076708","0.0206445610293269","0.103823654675109","0.198842557545573","0.8423859045326"
"N5.HOG0060392",NA,"0.45300270156852","0.223879778991464","2.02341946025323","0.043029919509122","-0.216793847111118","0.114904529305699","-1.88673021351792","0.0591966217224784"
"N5.HOG0060393",NA,"-0.0488899763271796","0.187518806006585","-0.260720390494928","0.794308140415201","0.311526632050963","0.0830253178238677","3.75218837116462","0.000175297666027684"
"N5.HOG0060394",NA,"0.25371617380757","0.18980429644165","1.33672513512131","0.181312374226244","-0.0168457623736833","0.0886958576465042","-0.189927273050584","0.8493661206302"
"N5.HOG0060399",NA,"-0.913371969262951","0.60242954018364","-1.51614738046299","0.129482089947327","-0.0238167438417","0.282229149629864","-0.0843879658530491","0.932747975014624"
"N5.HOG0060412",NA,"0.037133820618173","0.144165033756537","0.257578551820574","0.79673218444731","0.159444565926827","0.0644291299605542","2.47472790684035","0.0133337716820437"
"N5.HOG0060413",NA,"0.0238060113705326","0.237367237876218","0.100291900363044","0.920112587646027","0.275842121116454","0.105089746853732","2.62482429899068","0.00866936906037579"
"N5.HOG0060414",NA,"0.203892566128065","0.171739344078026","1.18722106004685","0.235140435941996","0.0378292950087013","0.0788352735062378","0.479852397616254","0.631332351647548"
"N5.HOG0060415",NA,"0.198638374182574","0.286598635317857","0.693089044064256","0.488253672729165","-0.315218123314036","0.156221752486538","-2.0177607682464","0.0436161825744491"
"N5.HOG0060417",NA,"0.197525641040377","0.154105135534239","1.28175897808733","0.199927208564748","-0.428349272782653","0.0907899643689833","-4.71802446184229","2.38145865103435e-06"
"N5.HOG0060424",NA,"-1.65208168050111","1.11773212361203","-1.47806584923254","0.139390153817233","0.162051379640947","0.499338453080993","0.324532145764191","0.745535189244652"
"N5.HOG0060432",NA,"-1.42100731445797","1.11509803188537","-1.2743339812513","0.202545078430665","-0.276716620176774","0.593128388001012","-0.466537474473911","0.640830830240591"
"N5.HOG0060435",NA,"0.394319852002244","0.138135941374476","2.85457823705181","0.00430940159404361","-0.213276776197867","0.0707555626165021","-3.01427574470485","0.00257593567229157"
"N5.HOG0060437",NA,"0.00442784874318023","0.148348750198668","0.0298475635099755","0.976188625451466","-0.000535019043969701","0.068930031491005","-0.00776176990488562","0.993807065810744"
"N5.HOG0060438",NA,"0.31782086203005","0.160126102180486","1.98481607746762","0.0471649380788662","0.0624547674574818","0.0730016498038307","0.855525424772037","0.39226033531129"
"N5.HOG0060439",NA,"0.139901669062253","0.13866690087221","1.00890456325393","0.31302040652608","0.0355292517388858","0.0636968809797286","0.557786365555214","0.576990274124065"
"N5.HOG0060445",NA,"-1.16447377303674","0.732642868723095","-1.58941528369241","0.111966666292601","-0.0762218386170508","0.350450020262595","-0.217497030132677","0.827821021218093"
"N5.HOG0060449",NA,"0.0975596469888346","0.152737414829838","0.638740986270613","0.522991444731921","-0.184216506320487","0.0769864792534337","-2.39284232902845","0.0167184238438486"
"N5.HOG0060450",NA,"0.318722628218854","0.136697550289399","2.33158990445765","0.0197222754332229","0.0683936952904514","0.0622243202617636","1.0991473270055","0.271703809467163"
"N5.HOG0060452",NA,"0.132110789101546","0.184427376759143","0.71632960042629","0.473787853447844","-0.0173564642992054","0.0861990163734027","-0.201353391598107","0.840422256891018"
"N5.HOG0060455",NA,"-0.105962552224547","0.210246387218577","-0.503992261776114","0.614266814784374","0.064185405868402","0.0958079627436248","0.669938114018325","0.502897241729912"
"N5.HOG0060457",NA,"0.0446001662522056","0.117914317222305","0.378242161790416","0.705250707326141","0.231340150217363","0.0522985788914536","4.42345002715107","9.71371082623308e-06"
"N5.HOG0060459",NA,"0.16573420223514","0.132576196091993","1.25010527621519","0.211261092655229","0.0122005671703418","0.0613415396017968","0.198895679005494","0.84234434964391"
"N5.HOG0060460",NA,"0.290215988698183","0.125531984684893","2.31188879413224","0.0207838124157429","0.000148980058858194","0.0583147304622281","0.00255475859490926","0.997961599777913"
"N5.HOG0060463",NA,"-0.700659218060239","0.476053374300934","-1.47180811204023","0.141072702413862","0.409505241091356","0.212139055259919","1.93036233045169","0.0535619589487482"
"N5.HOG0060467",NA,"0.241881542280946","0.178345875068914","1.35624971526524","0.175019728794244","-0.0668498178972149","0.0849729259906096","-0.786719029830778","0.431446361657792"
"N5.HOG0060468",NA,"-0.411794533544627","0.340703038960889","-1.20866116956444","0.226793045510701","-0.0690274000562188","0.162475714820324","-0.424847492639461","0.670947853728901"
"N5.HOG0060472",NA,"0.281704770597205","0.147661848145464","1.90776950265239","0.0564210141165962","-0.124765016260681","0.0722045353966964","-1.72793877247757","0.0839992020821079"
"N5.HOG0060473",NA,"0.122442872579126","0.174797529241167","0.700484000607308","0.483625093468673","0.179018704074878","0.077911745848505","2.29771136720476","0.0215782221611477"
"N5.HOG0060475",NA,"-0.0210583492905041","0.13231558200694","-0.159152451820826","0.873548764233496","-0.157089080818148","0.0657472140954858","-2.38928877792456","0.0168810276463186"
"N5.HOG0060478",NA,"0.185687549264497","0.247939451549417","0.748922965280852","0.45390363762856","-0.521667133935683","0.156535518437075","-3.33257997382482","0.000860447367448226"
"N5.HOG0060481",NA,"0.246553742646911","0.142974834835436","1.7244555164599","0.0846256427902473","0.0155054701509917","0.0660824504499502","0.234638244275389","0.814489523435066"
"N5.HOG0060499",NA,"-0.169788248755752","0.293262898075613","-0.578962595916155","0.562614411883019","-0.498521395790921","0.181937793374511","-2.74006508787724","0.00614270184008818"
"N5.HOG0060504",NA,"-0.306656752595895","0.208233930807261","-1.47265506350035","0.140844069174861","0.190020064516096","0.0926947969279004","2.04995394362746","0.0403689253903527"
"N5.HOG0060505",NA,"0.246190251501961","0.160927814543072","1.52981790128063","0.126061809298316","-0.0809429572446237","0.0771339585575658","-1.04938160517478","0.294002520911274"
"N5.HOG0060506",NA,"-0.288095185778914","0.800740370895376","-0.359786013357575","0.719007163476706","0.282069738497294","0.354482557512511","0.795722476379783","0.426193359787127"
"N5.HOG0060507",NA,"0.388236170754899","0.200453688149601","1.93678736639235","0.0527713408725905","-0.014567790420474","0.0935961140401495","-0.155645248415174","0.876312656472752"
"N5.HOG0060509",NA,"-0.25663458233382","0.338747516267148","-0.75759841772959","0.448691427701984","-0.249877954247017","0.177255652185986","-1.40970373111054","0.158627182571529"
"N5.HOG0060512",NA,"-0.366393592595133","0.498434520266461","-0.735088718171567","0.462285464724937","-0.711315736449004","0.365306353356015","-1.94717592484843","0.0515136469735235"
"N5.HOG0060515",NA,"0.190952719079225","0.21721348834121","0.879101572086844","0.379346205442415","-0.0350123282212691","0.102187539173991","-0.342628157055968","0.73187821662329"
"N5.HOG0060519",NA,"-0.0352107776967712","0.192051908230028","-0.183339900245083","0.854531329078763","0.0346131395010625","0.0882433700644729","0.3922463463915","0.694876202825878"
"N5.HOG0060526",NA,"-1.32198839745822","0.55470876323625","-2.3832116690307","0.0171623229885167","0.498820625132721","0.250370492807829","1.99232992489889","0.0463348704083915"
"N5.HOG0060530",NA,"0.198247774708989","0.172890626119746","1.14666583815643","0.251519754505623","-0.122567904541888","0.084452202423016","-1.4513286927433","0.146688355258875"
"N5.HOG0060531",NA,"0.0720795456094747","0.207811523727817","0.346850570731012","0.728703582770564","0.110763641216599","0.0936738986534049","1.18243868152031","0.237031682456706"
"N5.HOG0060533",NA,"0.252385546347573","0.126622502484623","1.99321243377119","0.0462381901624672","0.0730929048116897","0.057569496496713","1.26964641450118","0.204210608299929"
"N5.HOG0060539",NA,"-1.2736063378704","1.07673148995045","-1.18284488728848","0.236870627169576","-0.739440970113802","0.807255899699812","-0.915993268539471","0.359670425534247"
"N5.HOG0060545",NA,"0.124230740183567","0.146358131707225","0.848813378077808","0.395985144831401","0.00560379459592161","0.0678650606623864","0.0825726012947847","0.934191387855982"
"N5.HOG0060546",NA,"0.0386874186820345","0.291612784701081","0.132667087012976","0.894456673484789","0.436167289863011","0.130363954231138","3.34576603199439","0.000820556023407509"
"N5.HOG0060547",NA,"0.399972434717465","0.182745104547617","2.18869028370194","0.0286193586683376","0.243661609746265","0.0809950798942913","3.00835075493813","0.0026266978195033"
"N5.HOG0060548",NA,"0.0951402759612893","0.206122403131311","0.461571738520241","0.64438846530766","0.383804698659854","0.0916208100293919","4.18905594194953","2.80117346186062e-05"
"N5.HOG0060549",NA,"0.207450702323181","0.140413356452902","1.47742855497343","0.139560796494715","0.0356897456344725","0.064496052349568","0.553363257661638","0.580014693074405"
"N5.HOG0060551",NA,"0.305652085925292","0.153719564177903","1.98837465848885","0.0467702693393536","-0.265892571314798","0.0812205437410483","-3.2737108010817","0.00106145184992572"
"N5.HOG0060555",NA,"-0.0300712467895378","0.247803835553603","-0.121351014290628","0.903413014979891","0.00251563151479074","0.115023164799171","0.0218706511786821","0.982551136139994"
"N5.HOG0060560",NA,"-0.423057759664212","0.396514514446483","-1.0669414214377","0.285998288799031","0.447912685937694","0.1775403744541","2.52287789363367","0.0116398810957713"
"N5.HOG0060563",NA,"0.297014594911826","0.148405046931626","2.00137799254676","0.0453516704991685","-0.22741792804987","0.0766343439863377","-2.96757192950479","0.00300162041693251"
"N5.HOG0060564",NA,"0.65342091901121","0.174561898536605","3.74320469981707","0.000181688097361763","-0.275463876156942","0.0927785369047735","-2.96904742569582","0.00298724488201377"
"N5.HOG0060567",NA,"0.0785442285859837","0.195021850673357","0.40274578625314","0.687135247340471","0.104773608732726","0.0880189131964853","1.19035335620242","0.233907537770489"
"N5.HOG0060569",NA,"-0.0547665134734021","0.266358664861886","-0.20561190867134","0.837094074510254","0.067675493202593","0.121268060667853","0.558065271514095","0.576799814029421"
"N5.HOG0060582",NA,"0.403715270464158","0.175574581842817","2.29939474283119","0.0214825342052707","0.0919542036289952","0.079465980655759","1.15715181352048","0.247210340823608"
"N5.HOG0060588",NA,"6.61705709215106","0.178638779054877","37.0415490251326","2.45663303252314e-300","-1.96017754132295","0.343398719824314","-5.70816787647257","1.14198755127484e-08"
"N5.HOG0060590",NA,"-0.843396669208745","0.572636345293429","-1.47283118883516","0.140796560213085","-0.0452051265577708","0.270456825817439","-0.167143596472898","0.867257063452329"
"N5.HOG0060597",NA,"-1.04832683279547","0.730693485142588","-1.43470121755759","0.151372257118115","0.177769942785973","0.325739731534534","0.545742276966071","0.585243106636357"
"N5.HOG0060598",NA,"0.259888986957387","0.16891749780951","1.53855574660753","0.123912789183569","0.0542337821741525","0.077179994058113","0.702692230493267","0.482247570631994"
"N5.HOG0060599",NA,"-1.78587601165283","2.10987404293548","-0.846437263699463","0.397308857979061","1.04349410820313","1.1061237694404","0.943379156141847","0.345487000809879"
"N5.HOG0060615",NA,"-2.79701859703113","2.61974589847864","-1.06766789811769","0.285670343961692","0.274016430850059","2.36807266991339","0.115712847131537","0.907880124112985"
"N5.HOG0060617",NA,"-1.17395213241054","0.786212117517737","-1.49317481409087","0.135391433015662","0.100237770025606","0.355186714565547","0.282211484593992","0.77778135265689"
"N5.HOG0060618",NA,"-0.405022507969384","0.300519037179822","-1.34774326368891","0.17774097182965","0.0322219926023325","0.138180185401559","0.233188228172468","0.815615246468202"
"N5.HOG0060625",NA,"-1.06014204359307","0.76626959199536","-1.3835105224944","0.166508383139675","0.188540198192727","0.341159718494874","0.552644957688814","0.580506550619524"
"N5.HOG0060628",NA,"0.358752143660965","0.123895727053438","2.89559738816683","0.00378437583356209","-0.341797258317009","0.0687285124088961","-4.97315082688691","6.58733694547154e-07"
"N5.HOG0060645",NA,"-1.13491562644836","0.543647515731435","-2.0875946152746","0.0368344181510769","-0.0295474557618241","0.255231584006201","-0.1157672389053","0.907837015462111"
"N5.HOG0060652",NA,"-0.229924811700438","0.256165631655679","-0.89756307360344","0.369418532945458","0.627326731320909","0.118812416409146","5.27997620350239","1.29200665391034e-07"
"N5.HOG0060653",NA,"0.353907871598751","0.191832809215105","1.84487665611938","0.0650554831568892","-0.571496381291886","0.125843232195997","-4.54133584555265","5.58989015413601e-06"
"N5.HOG0060656",NA,"-0.0049718752329986","0.0991816276652915","-0.0501289941497754","0.960019594787171","0.0588868027094356","0.0452599292888689","1.30108030734193","0.193230967622701"
"N5.HOG0060660",NA,"-0.587170968484817","0.397247764855714","-1.47809760162675","0.139381655960485","0.16607108297963","0.177366273857625","0.936317143996262","0.349109923777491"
"N5.HOG0060664",NA,"-0.964034526962015","0.465103400936232","-2.07273162273477","0.038197263075905","0.161306695309546","0.207803849635607","0.77624498098762","0.43760435189817"
"N5.HOG0060670",NA,"-0.278507756495044","0.233961451670252","-1.1904001898893","0.233889138464137","0.0023505904722415","0.108603962726679","0.0216436897257346","0.982732182322418"
"N5.HOG0060671",NA,"0.312329670588932","0.20956245504876","1.49038944269029","0.136121866801723","0.0794458015464379","0.0951290856335639","0.835136814543369","0.403640680663955"
"N5.HOG0060672",NA,"0.192574528472303","0.132471507785317","1.45370526607419","0.146028037565337","-0.0681000907375516","0.0631489974019041","-1.07840335617899","0.280853789906138"
"N5.HOG0060674",NA,"-0.458637281576686","0.598339994361442","-0.766516171238314","0.443369233490424","0.178790430266691","0.266703075667887","0.670372585014093","0.502620306476649"
"N5.HOG0060675",NA,"-0.68431779834795","0.412671518458271","-1.65826272892431","0.097264448363142","-0.143258940437778","0.203625151144128","-0.703542463358946","0.481717753505879"
"N5.HOG0060677",NA,"-0.83622878963431","0.598163517576801","-1.39799363395134","0.162114978881495","0.211831160755154","0.265695890213631","0.797269241104301","0.425294680219949"
"N5.HOG0060685",NA,"-0.788426277383583","0.683015847215027","-1.15433087035735","0.248364544926444","-0.697797321201447","0.49517435373201","-1.40919519749421","0.158777457441536"
"N5.HOG0060691",NA,"-0.370552605196458","0.394450072001586","-0.939415737246887","0.347517336221224","0.430386762144402","0.176206430059174","2.4425145098273","0.0145853432933659"
"N5.HOG0060692",NA,"-1.33004286065559","0.797962282220772","-1.66679915866951","0.0955543476051719","-0.161427713861442","0.397392371053831","-0.406217445577422","0.684582836833214"
"N5.HOG0060695",NA,"-0.432955577890524","0.313159888741544","-1.38253842032703","0.166806442078557","0.320347183980552","0.138683349443377","2.30991813556786","0.0208926868240168"
"N5.HOG0060699",NA,"-0.592601699854853","0.439152280935326","-1.34942188753456","0.177201494448051","-0.0538638351873848","0.208125764053811","-0.258804264009613","0.795786267737839"
"N5.HOG0060700",NA,"-1.50296757502125","0.919577724863417","-1.63441059345416","0.102172665372604","0.342208007149221","0.407584395810752","0.839600364161424","0.401132494996646"
"N5.HOG0060704",NA,"0.0258072859518145","0.154601737530608","0.166927528526031","0.867427072410866","0.266676913242554","0.0684604508192141","3.89534264018765","9.80600087240348e-05"
"N5.HOG0060705",NA,"-0.781617226635796","0.536909588859506","-1.45577066018898","0.145456029027887","0.911284913575233","0.270049904351225","3.37450559652864","0.000739484123144183"
"N5.HOG0060706",NA,"-1.19979605588736","0.882895768947107","-1.35893284132301","0.174167870923957","1.61916459826939","0.547889816030481","2.95527412792668","0.00312391346816376"
"N5.HOG0060712",NA,"-0.644879377575458","0.396269561871128","-1.62737550300465","0.103657371042266","0.129612131535734","0.177971689942238","0.728273870848788","0.466445953875563"
"N5.HOG0060720",NA,"0.233809810386093","0.130618697466947","1.79001792944121","0.0734510291028255","0.152303872658053","0.058438307406938","2.60623346938298","0.0091544039343808"
"N5.HOG0060727",NA,"-0.816997098002879","0.632415472901205","-1.29186766138865","0.196402978583772","-0.658310430545412","0.444227502819573","-1.48192182241537","0.138361097762994"
"N5.HOG0060731",NA,"-0.126199892910312","0.251406945824744","-0.501974567553461","0.615685410923863","0.0230004330212701","0.115924644719926","0.198408484035807","0.842725480093731"
"N5.HOG0060739",NA,"-0.267509573307361","0.347816890674206","-0.769110358007117","0.441827799707432","-0.026244516195423","0.163092724054577","-0.160917762257994","0.872158172362351"
"N5.HOG0060741",NA,"-1.44825387529579","1.08147006387749","-1.33915299523247","0.180520871039108","-0.138660917212721","0.532414329626986","-0.260437988793179","0.794525942856393"
"N5.HOG0060742",NA,"0.136574014326969","0.183929726803717","0.742533665983831","0.457764062076917","0.276889556685738","0.0814299440407441","3.40034074623942","0.000673019269526303"
"N5.HOG0060745",NA,"-0.261151984104472","0.265786889330894","-0.982561573153251","0.325823264668008","-0.177763732257283","0.133505382647335","-1.33150985175526","0.183021305538817"
"N5.HOG0060746",NA,"-1.08158294988648","0.446642712852175","-2.42158422999829","0.0154530193790178","0.524574070049163","0.202547043903132","2.58988756360247","0.00960072839109376"
"N5.HOG0060751",NA,"0.297761633195941","0.175570800890972","1.69596329050665","0.089892832325366","0.0240347044448571","0.0809303134492871","0.296980246591011","0.766481590098308"
"N5.HOG0060752",NA,"0.281294594945722","0.135711176880056","2.07274449616139","0.0381960643582661","-0.161986845115426","0.0676049479575615","-2.39607972506853","0.0165714854361502"
"N5.HOG0060774",NA,"-1.19505355749974","0.818711989193909","-1.45967516449389","0.144379370645636","-0.153066898949002","0.405980212529039","-0.377030441940698","0.706150982080605"
"N5.HOG0060775",NA,"0.168784335953534","0.193849897658717","0.87069602817479","0.383920147735846","-0.0603060401720823","0.0921107370217029","-0.654712383398617","0.512652950791458"
"N5.HOG0060778",NA,"0.0688085551174439","0.162769765047437","0.422735482215573","0.672488264605543","0.192308729053716","0.0724382500234645","2.65479534626282","0.00793565369270847"
"N5.HOG0060781","NA/NaN/Inf in foreign function call (arg 11)",NA,NA,NA,NA,NA,NA,NA,NA
"N5.HOG0060788",NA,"-0.271896009192934","0.338144413826184","-0.80408251053556","0.421349324493403","-0.155737883329794","0.167906658109678","-0.927526550067268","0.353653213406354"
"N5.HOG0060789",NA,"-0.90297173292473","0.597956390520132","-1.5100963000651","0.131018853471475","0.0115464874873963","0.276726564825595","0.0417252586309285","0.966717718016307"
"N5.HOG0060793",NA,"0.0315958951018565","0.230477571132536","0.137088806284267","0.890960600224119","0.0484643570156844","0.105475929106973","0.459482627230825","0.645887624805307"
"N5.HOG0060795",NA,"-0.303981622584588","0.321727574073395","-0.944841683091926","0.344739707766567","-0.13810971075487","0.158345334252887","-0.872205748319053","0.383096144153916"
"N5.HOG0060799",NA,"-0.490381021864971","0.421007117429687","-1.16478083520018","0.244107718376368","-0.13001484299946","0.206388586459343","-0.629951710169167","0.528726179104179"
"N5.HOG0060801",NA,"0.385609753592906","0.204210822052634","1.88829245050254","0.0589867002686576","-0.437279551685347","0.121087759403104","-3.61126140115973","0.00030471134260253"
"N5.HOG0060803",NA,"0.094735877780251","0.156504881597413","0.605322190677385","0.54496493972651","0.00689601779393647","0.0725389580163716","0.0950664026960532","0.924262083943332"
"N5.HOG0060805",NA,"0.197096822762742","0.201704030572471","0.977158573397603","0.328490653496118","0.164186708672984","0.0900822544575548","1.82263099055038","0.0683592986273576"
"N5.HOG0060807",NA,"-0.738096483799023","0.477362393687401","-1.54619738286792","0.12205690539378","-0.00828894558842218","0.222398197901741","-0.0372707408001767","0.970269134736213"
"N5.HOG0060821",NA,"-2.33983704081971","35.4212768285902","-0.0660573883923663","0.947332135851065","10.2938386921401","35.2874120298673","0.291714186447772","0.770505161562371"
"N5.HOG0060822",NA,"-1.19846990241478","1.18671571904205","-1.0099048012798","0.312540902151076","-0.524038414024466","0.657427551752286","-0.797104430180498","0.425390383648321"
"N5.HOG0060829",NA,"0.068618603724432","0.232749963819822","0.29481681800626","0.768133818246366","0.104498951289998","0.105052824522006","0.99472766929849","0.319868733365421"
"N5.HOG0060834",NA,"0.428112005976331","0.137403641152968","3.11572533583534","0.00183493095448298","-0.394848348101821","0.0790451571525208","-4.9952250375054","5.8767199360462e-07"
