"HOG","error","coef_(Intercept)_Estimate","coef_(Intercept)_StdErr","coef_(Intercept)_z.value","coef_(Intercept)_p.value","coef_orb_weavingTRUE_Estimate","coef_orb_weavingTRUE_StdErr","coef_orb_weavingTRUE_z.value","coef_orb_weavingTRUE_p.value"
"N5.HOG0069839",NA,"-0.540992512564045","0.342342659853418","-1.58026613684571","0.114045931395892","-0.322448271173397","0.270649389571532","-1.19138739490182","0.233501539044532"
"N5.HOG0069842",NA,"-0.296594408087414","0.445037500736684","-0.666448125374721","0.505124710424189","0.010651119019758","0.306730810708566","0.0347246466540265","0.972299307588087"
"N5.HOG0069843",NA,"-0.17618531002299","0.4188952444354","-0.420595154429262","0.674050732662009","-0.0722963501259123","0.297192392234383","-0.243264471147348","0.807800525703227"
"N5.HOG0069846",NA,"-1.60860940317564","1.18777983324621","-1.3542993054355","0.175640907666399","0.0887087323785701","0.799413637152588","0.110967249313559","0.911642317560245"
"N5.HOG0069859",NA,"-0.361820971116675","0.413503840825513","-0.875012358759089","0.381567181217013","0.56430537440112","0.258905650134897","2.17957921778494","0.0292886666881283"
"N5.HOG0069860",NA,"-0.109851516814893","0.528582168105638","-0.207822971419156","0.835367195595489","-0.99043380649927","0.616677309564612","-1.60608115644556","0.108256079567987"
"N5.HOG0069861",NA,"-0.121940387071421","0.219169443986353","-0.55637494375819","0.577954564051709","0.0103126371380473","0.151073673369011","0.0682623047952092","0.945576830521334"
"N5.HOG0069868",NA,"0.662876746568975","0.270414786561357","2.45133320924582","0.0142328130902364","-0.0592571213055245","0.190932513458358","-0.310356367452567","0.756289970735511"
"N5.HOG0069869",NA,"0.0254979874198832","0.18511666630493","0.137740096172011","0.890445829243731","-0.0879790496555365","0.132109617317552","-0.665954920178608","0.505439914949233"
"N5.HOG0069870",NA,"0.114119055115543","0.210060464400051","0.543267651252106","0.586945533496385","-0.183671612163118","0.155817487758767","-1.17876122125312","0.238493269871961"
"N5.HOG0069885",NA,"-1.18596446105515","0.741435672882438","-1.59955138986575","0.109698139542093","-0.00383316497937039","0.51346677909734","-0.00746526384064999","0.994043636564129"
"N5.HOG0069897",NA,"-0.423091169689501","0.375502748101745","-1.12673255210069","0.259855575017953","0.173063702125614","0.247270554777611","0.69989612099695","0.483992180059318"
"N5.HOG0069899",NA,"-1.64291945890044","1.31155268637083","-1.25265227693333","0.210332280854143","0.191141595738564","0.860087846485168","0.222234968811247","0.824130973493163"
"N5.HOG0069902",NA,"-0.333994621451907","0.346651323139544","-0.963488667595417","0.335302348494806","0.380135498545939","0.22006465206828","1.72738099905292","0.0840992607970938"
"N5.HOG0069903",NA,"0.014349750098926","0.262044806478299","0.0547606735343347","0.956329131338386","-0.521347899191574","0.229994206881338","-2.26678709112249","0.0234032350866321"
"N5.HOG0069904",NA,"-0.533621138273816","0.534280754533225","-0.998765412652781","0.317908344665808","0.251591823028538","0.346005749607183","0.727131914178211","0.467145150026729"
"N5.HOG0069905",NA,"-0.185584021390809","0.236440335938109","-0.784908466038503","0.432507237948667","0.144347932363482","0.156786781507472","0.920663916789458","0.357225920465657"
"N5.HOG0069906",NA,"-0.436659961482889","0.296535346257826","-1.4725393346641","0.14087529318107","0.381149128406643","0.188226571769256","2.02494857566597","0.0428726449337711"
"N5.HOG0069909",NA,"-0.592937238118621","0.431711914879338","-1.37345581088339","0.169610689619579","0.0966953594369115","0.2899059931322","0.333540394912835","0.738726402623485"
"N5.HOG0069910",NA,"-0.8152070667747","0.646827576653916","-1.26031588045739","0.20755543346728","0.294416554262853","0.415703587771508","0.708236741090335","0.478798253460108"
"N5.HOG0069911",NA,"-0.112815432953375","0.216913474736411","-0.520094166996613","0.602997943714386","-0.00578701215498665","0.150317506438879","-0.0384985906970173","0.969290155113356"
"N5.HOG0069912",NA,"-0.399883495004236","0.715509191486567","-0.558879605967638","0.576243888661919","-0.134891511999747","0.52009447188156","-0.259359634244421","0.795357771529947"
"N5.HOG0069922",NA,"-0.572552032626549","0.517865143044546","-1.10560063815166","0.268899413491988","0.231483337466985","0.336699062107537","0.687508114866836","0.491762588838189"
"N5.HOG0069932",NA,"0.130891606898032","0.294237368814619","0.444850385338032","0.656427879615665","-0.0151959108514649","0.204551170998603","-0.0742890435546256","0.940780394918606"
"N5.HOG0069939",NA,"-1.81253455423452","1.79827213052541","-1.00793118208697","0.313487500793436","1.45488242173441","1.21828148403379","1.1942087611126","0.232396316845708"
"N5.HOG0069947",NA,"-1.00615610520758","1.36281366372392","-0.738293232589286","0.460336277990626","0.270350067582342","0.879513009987412","0.307386092658494","0.758549512578142"
"N5.HOG0069948",NA,"-0.456080254197999","0.338010982621556","-1.34930602154024","0.1772386923146","0.351127298714595","0.215378982939256","1.6302765196622","0.103043067812656"
"N5.HOG0069951",NA,"-0.772195036183267","0.380533694050657","-2.02924221496263","0.0424336257381384","0.542538556410805","0.23845326321828","2.27524064501548","0.0228914978706778"
"N5.HOG0069952",NA,"-1.34245072391647","2.49620003740572","-0.537797734075697","0.590716696503775","-0.257376285220888","1.56165244103692","-0.164810221825026","0.869093358216086"
"N5.HOG0069955","system is computationally singular: reciprocal condition number = 1.17306e-16",NA,NA,NA,NA,NA,NA,NA,NA
"N5.HOG0069956",NA,"-3352.08523580216","NaN","NaN","NaN","3352.26429535946","NaN","NaN","NaN"
"N5.HOG0069957",NA,"0.285049727178956","0.272140765715125","1.04743486860526","0.294899056906373","-1.17701629848864","0.358038220809984","-3.28740405375128","0.00101115638658776"
"N5.HOG0069958",NA,"-0.200759375313322","0.378639444996191","-0.53021252266874","0.595964589590446","-0.367699867619283","0.306168108764083","-1.20097376929161","0.229761376541557"
"N5.HOG0069959",NA,"-0.052338450430793","0.463180963396205","-0.112997844399798","0.910032264188933","-0.0327901653518117","0.323961743942664","-0.101216165071685","0.919378864746398"
"N5.HOG0069963",NA,"-0.604219321089852","0.601294348883852","-1.00486445982975","0.314962119847416","0.20354225436655","0.393237126321549","0.51760691130703","0.604732558716497"
"N5.HOG0069964",NA,"-0.637416548957725","0.382233477096045","-1.66761047148563","0.0953930781751396","0.493753279330571","0.240135231835862","2.05614676178822","0.0397683720597719"
"N5.HOG0069965",NA,"0.191970028914674","334.949802208919","0.000573130742722266","0.999542707854096","14.9766639858533","334.822100273406","0.0447302133689017","0.964322351007103"
"N5.HOG0069967",NA,"-0.348721740589154","0.27132011080077","-1.28527789392368","0.198695192216459","0.173814256780533","0.178634295313985","0.973017283579395","0.330544712151295"
"N5.HOG0069971",NA,"-0.438327439072398","0.401921096306229","-1.0905808207152","0.275457372635095","-0.0553016629687352","0.283378041201547","-0.195151546443936","0.845274310016798"
"N5.HOG0069972",NA,"-0.25147520994782","0.232483379934831","-1.08169112999954","0.279389795808077","0.0616200807966625","0.157703908842062","0.390732742448218","0.695994794051584"
"N5.HOG0069973",NA,"-0.0993892078765759","0.288894343860662","-0.344033069489629","0.730821416494757","0.236791556273146","0.187630271649708","1.26201147709906","0.20694465656041"
"N5.HOG0069974",NA,"-0.315393113290795","0.51347300708518","-0.614235040476965","0.53906002138232","-0.413145212568368","0.42503110363524","-0.972035244091047","0.331033015338389"
"N5.HOG0069976",NA,"-0.507157861247145","0.391590412354561","-1.29512328506129","0.195277703486349","0.199641491483918","0.256312382924353","0.778899127721189","0.436039137823548"
"N5.HOG0069977",NA,"-0.074233596567435","0.243626013788628","-0.304703079170522","0.760592304231405","-0.184518234862666","0.180781007305945","-1.02067267802306","0.30740954328633"
"N5.HOG0069978",NA,"-0.298167250470982","0.287603272657351","-1.03673107651392","0.299861204732551","0.387502674427007","0.18241964630593","2.12423761515872","0.0336502793422315"
"N5.HOG0069980",NA,"-0.496794632721767","0.349959463388179","-1.41957765025693","0.155730675873843","0.407392879712233","0.221478458485999","1.83942439593053","0.0658527886004714"
"N5.HOG0069982",NA,"-0.469726262833741","0.441957259008279","-1.06283187629449","0.287858201042724","0.0160739868032725","0.304071685708746","0.0528624911780469","0.957841470291788"
"N5.HOG0069985",NA,"-0.00342298624121866","0.225275616660149","-0.0151946592887706","0.987876882441483","-0.408653658781726","0.186036338170475","-2.19663353299964","0.028046629334922"
"N5.HOG0069987",NA,"-0.47444656869414","0.401301525151115","-1.18226953788796","0.23709876851699","-0.314152964001401","0.315980975272136","-0.994214805909878","0.320118301418724"
"N5.HOG0069989",NA,"-0.59277798841677","0.493491108811347","-1.20119284386819","0.229676404668393","0.49386147711592","0.310029833868484","1.59294823647655","0.111171803882793"
"N5.HOG0069990",NA,"-0.485233324321936","0.370654164751163","-1.30912686398032","0.190491380803342","0.192349530368119","0.243001192287745","0.791557969560707","0.428618462394827"
"N5.HOG0070004",NA,"-1.04408990460222","0.57104162825308","-1.82839543203931","0.0674902264473273","0.862832178026724","0.360126421878182","2.39591467220528","0.0165789492996139"
"N5.HOG0070007",NA,"-0.27229401944672","0.642112115756442","-0.424059930914001","0.671522106632915","-1.60228541171538","1.1130267866545","-1.43957488797864","0.149987708549194"
"N5.HOG0070024",NA,"-0.0442991247704841","0.367000112663508","-0.120706024989972","0.903923886641659","-0.0656914616468259","0.259739822417426","-0.252912553167353","0.800335788744398"
"N5.HOG0070028",NA,"-0.104628837400006","0.464337111806362","-0.225329474512557","0.821722971845796","-0.568179614111218","0.418464683052889","-1.35777196289563","0.174536054010843"
"N5.HOG0070032",NA,"-0.369776530797232","0.376141553693308","-0.983078118241451","0.325568992860586","0.82554676800731","0.23662458040702","3.48884619927177","0.000485110181773221"
"N5.HOG0070036",NA,"-1.04103683963295","0.70442771705686","-1.47784764061025","0.139448563528681","0.272332761338469","0.454451774241535","0.599255579523226","0.549002464702539"
"N5.HOG0070041",NA,"-0.0971731193853984","0.414019047051838","-0.234706881428167","0.814436246312701","-0.057004804355376","0.292088176716513","-0.195162998366422","0.845265345061816"
"N5.HOG0070055",NA,"-0.394682494632339","0.31689748383732","-1.24545796278695","0.212963458503175","-0.0542488640949595","0.223346263209524","-0.242891299435209","0.808089605822991"
"N5.HOG0070059",NA,"-0.783393319831099","0.433571455264765","-1.8068378587163","0.0707875638818865","-0.112945809731496","0.31241692923877","-0.361522693429893","0.717708743603562"
"N5.HOG0070065",NA,"0.230141469530504","0.256562978475881","0.897017453171401","0.369709603965095","-0.245524683080561","0.195587126080341","-1.25532128827184","0.209362150168949"
"N5.HOG0070068",NA,"-1.11019939897367","0.569339211872165","-1.94997881021227","0.0511786446937999","0.58427124516974","0.356280658210081","1.63991850723826","0.101022112234061"
"N5.HOG0070070",NA,"-0.0388650550379053","0.386621740030446","-0.1005247533024","0.919927732075225","-0.231141665162262","0.292821454015939","-0.789360417388273","0.429901383762132"
"N5.HOG0070072",NA,"-0.56153638980793","0.494241773049624","-1.13615728258475","0.255890744852105","0.552325577046792","0.309586384541377","1.78407580121784","0.0744113488125594"
"N5.HOG0070076",NA,"-0.519797933508242","0.485145785028086","-1.0714262589711","0.283977811044346","0.499176925676597","0.304685405852148","1.63833552933227","0.101351719959028"
"N5.HOG0070077","Lapack routine dgesv: system is exactly singular: U[2,2] = 0",NA,NA,NA,NA,NA,NA,NA,NA
"N5.HOG0070089",NA,"-0.592758954475709","0.555275588972036","-1.06750407590052","0.285744274096712","0.693098023033238","0.347417259456333","1.99500169944883","0.0460426945128546"
"N5.HOG0070091",NA,"-0.3519109437049","0.428291258120712","-0.821662681720476","0.411268903977014","-0.186829217053899","0.318125434646532","-0.587281608782661","0.557014590770154"
"N5.HOG0070092",NA,"-0.279018822865813","0.545255163823133","-0.51172155969956","0.608845894946693","0.277106378005513","0.351465943112261","0.788430240357608","0.430445088118935"
"N5.HOG0070093",NA,"-0.399885152927844","0.329621874231802","-1.21316327643544","0.225067401507449","0.758109674366659","0.206640218121737","3.66874213189242","0.000243746777648158"
"N5.HOG0070094",NA,"-0.406748347129325","0.381282810322814","-1.06678910277899","0.286067080469514","0.368310674107208","0.242403988600727","1.51940847274533","0.128659710599792"
"N5.HOG0070101",NA,"-0.774584827288411","0.457013949416957","-1.69488224216482","0.0900977618415472","0.488142826302274","0.287220751922875","1.69953884959312","0.0892177010642569"
"N5.HOG0070127",NA,"-0.0258580940066138","0.284720437888954","-0.090819240790501","0.927636221291568","-0.635008883494841","0.266721829295965","-2.38079082304962","0.0172755185728801"
"N5.HOG0070128",NA,"-0.265519582463195","0.284749142240946","-0.932468418951444","0.351094500335055","0.166545353037843","0.187798151606868","0.886831694629694","0.375169520832779"
"N5.HOG0070129",NA,"-0.342261333737303","0.490740575160564","-0.697438424824194","0.48552846163498","0.665696279153247","0.306921624702242","2.16894550782816","0.0300868212109492"
"N5.HOG0070139",NA,"-0.150623195108096","0.283382090794783","-0.531519810181558","0.595058617209","-0.188137218452987","0.576305526047232","-0.326453955323634","0.744080920973272"
"N5.HOG0070140",NA,"-0.654269815151006","0.560500015956877","-1.16729669317501","0.243090573632939","-5.32114987082772e-06","0.387668432399482","-1.37260334505246e-05","0.999989048209829"
"N5.HOG0070141",NA,"-0.334848017403991","0.241425169421945","-1.38696399470582","0.165452742170999","-0.05489400437981","0.170193835316721","-0.322538147622417","0.747045042921054"
"N5.HOG0070142",NA,"-1.00863592447555","1.05766464862359","-0.95364435767817","0.340263694396044","0.0353284403524768","0.723243365243871","0.0488472373895395","0.961041037087211"
"N5.HOG0070143",NA,"-0.749401567017864","0.508252994514848","-1.47446562067618","0.14035626761901","0.498124392560659","0.31921812621663","1.56045146453438","0.118653231097236"
"N5.HOG0070144",NA,"0.0171276815641597","0.273555462369167","0.0626113674200579","0.950075977287373","-0.848735797129803","0.291801887554942","-2.9086028340718","0.00363047754940634"
"N5.HOG0070148",NA,"-0.887924153798746","0.472482068651887","-1.87927587671681","0.060206833804895","-0.0588339926304092","0.333555306460199","-0.176384520020908","0.859991865237971"
"N5.HOG0070150",NA,"-0.744049470217666","0.993505211531138","-0.748913505014208","0.453909339930572","-0.0205151334654292","0.691933544126019","-0.0296489939526517","0.976346990946164"
"N5.HOG0070151",NA,"0.289892815936835","0.248408053983713","1.16700248356618","0.243209366579925","-0.949162931066782","0.282288732686589","-3.3623833372074","0.000772727700548452"
"N5.HOG0070152",NA,"-1.21877793572298","0.616323733676602","-1.97749635317874","0.0479855523272087","0.249182955100475","0.399321328893964","0.624016142064485","0.5326169841125"
"N5.HOG0070160",NA,"-0.322427544494991","0.264793741737404","-1.21765545658078","0.223354930734399","0.605878891874398","0.165634423265209","3.6579285871288","0.000254261863281771"
"N5.HOG0070161",NA,"0.137414518243336","0.306484971088629","0.448356465099227","0.653895955677105","-0.0845200577039409","0.218438599281363","-0.386928216817","0.698809351052148"
"N5.HOG0070169",NA,"-0.861989821767258","0.666919971094126","-1.29249364110825","0.196186246660256","0.149650870094506","0.441658884548133","0.338838128995448","0.734731675798142"
"N5.HOG0070172",NA,"-0.426119923827802","0.322845971574074","-1.31988614183477","0.186873035134205","0.753619543515054","0.20235564799219","3.72423280987018","0.000195910075520496"
"N5.HOG0070176",NA,"-0.541381025043357","0.665232310594864","-0.813822504440957","0.41574664091427","-1.30914259502341","0.953579966350474","-1.37287132827857","0.169792351395705"
"N5.HOG0070177",NA,"-0.708439344944869","0.406379679064423","-1.74329421829324","0.0812822347809653","1.17460964597715","0.264720218870759","4.43717390000577","9.11476557296674e-06"
"N5.HOG0070178",NA,"-0.508771635395747","0.391357080572172","-1.3000189868851","0.193594461739997","0.901405350426175","0.247538074679023","3.64148162497832","0.000271073476158978"
"N5.HOG0070180",NA,"-0.849294329849694","0.446619564849128","-1.90160574388763","0.0572227164596099","0.0112488972580769","0.307761191462184","0.0365507333937495","0.97084322631194"
"N5.HOG0070188",NA,"-0.629271462211608","0.35743987756567","-1.76049596507596","0.0783237510407737","0.271301543412088","0.230639967356573","1.1762989152381","0.239475449103479"
"N5.HOG0070192",NA,"-0.72590284548972","0.535396933506772","-1.35582182127037","0.175155866598692","-0.00544124705565655","0.370978343853982","-0.0146672902766482","0.9882976151288"
"N5.HOG0070195",NA,"-0.668414593759265","0.414289097113696","-1.61340136251722","0.106657337330706","-0.165111989766442","0.304905723341877","-0.541518171442486","0.588150476196821"
"N5.HOG0070202",NA,"-1.82360142526012","1.34350836829784","-1.35734281102434","0.174672310422842","1.52380286143678","0.919548230601288","1.65712119356738","0.0974949751027431"
"N5.HOG0070208",NA,"-0.45716236149942","0.901325695408581","-0.50721106013979","0.612006735448223","-0.116351612179975","0.650335291656264","-0.178910192438815","0.858008219507279"
"N5.HOG0070229",NA,"0.00200269585817656","0.267073846789174","0.00749865957394726","0.994016991369942","0.309750776975976","0.171216337163209","1.80911928212032","0.0704324740833883"
"N5.HOG0070235",NA,"-1.31331547854437","1.10521272758711","-1.18829203262216","0.234718375587558","-0.555996092744907","0.989141896371318","-0.562099426568208","0.574048279026797"
"N5.HOG0070236",NA,"-0.306506374432024","0.268287610638082","-1.14245444917507","0.253265169650648","0.514247018377732","0.168345192045007","3.0547175843326","0.00225272541517372"
"N5.HOG0070237",NA,"-0.508348759545796","0.320115499076617","-1.58801670338407","0.112282562105472","0.305622254093531","0.205355432870709","1.48825989077167","0.13668236821602"
"N5.HOG0070238",NA,"-0.663599525751887","0.476258383379195","-1.39336030379864","0.163510863374518","0.504375831035288","0.29901019287241","1.68681818566134","0.0916383175169676"
"N5.HOG0070239",NA,"-0.526023616238633","0.650891291452798","-0.808158940127377","0.418999091197113","0.229917934641639","0.423322211986266","0.543127499884411","0.587042019685496"
"N5.HOG0070246",NA,"-2.76836411351096","2.26467982568444","-1.22240860810172","0.221553145620603","2.59513573375171","1.79423587460419","1.44637378534425","0.148072390464615"
"N5.HOG0070249",NA,"0.088399438086294","0.383333234803143","0.230607289064541","0.817619904377759","-1.35784078638797","0.567155212296435","-2.39412555319737","0.0166600447785048"
"N5.HOG0070253",NA,"-1.80767893425487","1.07347801585918","-1.68394592860671","0.0921921190453992","1.45072137378952","0.726806613528167","1.99602115168879","0.0459316205186048"
"N5.HOG0070255",NA,"-0.405643287504809","0.553243514306213","-0.733209295753787","0.463430786589979","-0.517811676602303","0.48462003929567","-1.06849002231702","0.285299528772408"
"N5.HOG0070256",NA,"-0.0321424653285094","0.296291848505044","-0.108482448945814","0.913613002058307","-0.16986368186779","0.218498193296298","-0.777414583183503","0.436914211304316"
"N5.HOG0070257",NA,"-0.363136139844779","0.251143901526035","-1.44592855983458","0.148197240458341","0.114940573035828","0.167812075705808","0.684936245215929","0.493384152952945"
"N5.HOG0070258",NA,"0.0394536413172362","0.26043476672136","0.151491453364396","0.879588052259273","-0.613945832824878","0.240984296799453","-2.54765908392696","0.010844839406797"
"N5.HOG0070259",NA,"-0.949311918993101","0.82056875688951","-1.15689503289354","0.247315248341083","0.305966042765415","0.526369275107751","0.581276410373272","0.561054176614259"
"N5.HOG0070260",NA,"-0.864912853205085","0.489373641448429","-1.76738749280642","0.077163356108321","0.0413464403880013","0.33401371314754","0.123786655339321","0.901484198039927"
"N5.HOG0070261",NA,"0.0278861170750075","0.226555575767731","0.123087313037914","0.902037957611771","-0.523507123042225","0.199085544598183","-2.62955868593486","0.00854957739471251"
"N5.HOG0070262",NA,"-0.519342221308928","0.466733680234566","-1.11271640188452","0.265830248948677","0.227932683968661","0.303673441245382","0.750584848756928","0.452902542309404"
"N5.HOG0070263",NA,"-0.491789049191836","0.421639839629701","-1.1663723466543","0.243463934074963","-0.0387329267227803","0.295523800379777","-0.131065337793452","0.895723621014667"
"N5.HOG0070264",NA,"-0.852139061122198","0.577937588367776","-1.47444824194396","0.140360943624413","1.11246306321213","0.3735680152708","2.97793980677308","0.0029019296958506"
"N5.HOG0070277",NA,"-0.22255148101025","0.39809483840917","-0.559041362856122","0.576133491463736","-0.131790017962063","0.289008803123258","-0.456006933137799","0.648384992626392"
"N5.HOG0070278",NA,"-0.238712758672627","0.329838536045998","-0.723726104093965","0.469233903818478","-0.223692814262697","0.248982381017905","-0.898428287769531","0.368957261085454"
"N5.HOG0070280",NA,"-0.502023058981556","0.379744805384303","-1.3220011224999","0.186167777132193","-0.731030485718684","0.376740424540403","-1.94040893437568","0.0523300116577161"
"N5.HOG0070282",NA,"-0.65213868437475","0.47938197702732","-1.36037380549579","0.173711663367426","0.164180527600621","0.316341459887689","0.518997818556285","0.603762262475298"
"N5.HOG0070300","Lapack routine dgesv: system is exactly singular: U[2,2] = 0",NA,NA,NA,NA,NA,NA,NA,NA
"N5.HOG0070304",NA,"-2.18275217809378","0.902088088940754","-2.41966633287089","0.0155347542423178","3.20185717718154","0.704033772610595","4.54787440850868","5.41904566123801e-06"
"N5.HOG0070306",NA,"-0.215705785443429","0.282016922544241","-0.764868233783346","0.444350011440849","-0.157233971669824","0.20687686126647","-0.760036529495179","0.447232749862089"
"N5.HOG0070307",NA,"-0.385592595159581","0.319991133837569","-1.2050102468005","0.228199346204536","0.669307210788994","0.200137568872383","3.34423574024613","0.000825095936452665"
"N5.HOG0070308",NA,"-0.721267620256335","0.525147562835668","-1.37345704579046","0.16961030595512","0.0342247971956896","0.359226053149143","0.0952737055000858","0.924097427602052"
"N5.HOG0070311",NA,"-1.26076556577332","0.762540037105283","-1.65337622213172","0.0982543190173842","0.482480659396242","0.479420106897631","1.00638386345207","0.314230952871921"
"N5.HOG0070312",NA,"-0.85198596567382","0.943679667571213","-0.902833869322003","0.366614072614129","-0.282801370011504","0.717860193152727","-0.393950483268177","0.693617597636738"
"N5.HOG0070313",NA,"-0.363053124313925","0.344057195859318","-1.05521154239243","0.291328586389959","-0.076087986392393","0.24444203229447","-0.311272106839354","0.755593770243048"
"N5.HOG0070318",NA,"-0.534748883526191","0.457454011448026","-1.16896752491796","0.242416715766002","0.567135818243324","0.286398511205272","1.98023312291885","0.0476773395718873"
"N5.HOG0070319",NA,"-0.596273875285529","0.751331955231917","-0.793622407689919","0.427415283570283","-0.198999583285146","0.471482025876972","-0.422072470132877","0.672972121546776"
"N5.HOG0070325",NA,"-1.89167863483286","7.08549871030189","-0.266978897629671","0.789485408806206","-3.27056674822795","10.0470090883861","-0.325526404868945","0.744782701705616"
"N5.HOG0070326",NA,"-0.134764530624751","0.239255650846268","-0.563265821091697","0.573253888325732","0.0647282937748823","0.162148069823833","0.399192502539234","0.68975136718392"
"N5.HOG0070328",NA,"-0.139232805076433","0.368921995083809","-0.377404456583845","0.70587305546956","-0.52049020068409","0.323644365882818","-1.60821647324009","0.107787776537358"
"N5.HOG0070333",NA,"-1.94506669962602","1.44838521135763","-1.34292085031912","0.179297604217684","0.451537476851152","0.912787949795249","0.494679489307937","0.620826381937486"
"N5.HOG0070334",NA,"-0.656953665790227","0.393791170810563","-1.66827931778659","0.095260291634131","0.315519629425383","0.252224590809303","1.25094713569755","0.210953765177161"
"N5.HOG0070337",NA,"-2.04803015520634","1.51740541322592","-1.34969213722017","0.177114755511492","1.64487416798121","1.05755222333187","1.55535975594562","0.119860413067912"
"N5.HOG0070338",NA,"-0.31797096609041","0.3306846799615","-0.961553362942092","0.336274007883709","-1.13943554686593","0.424603558228196","-2.6835280222818","0.00728498698348016"
"N5.HOG0070339",NA,"-0.725035164627912","0.483764044574331","-1.49873718966832","0.133941824772853","0.743382285004307","0.303098901148069","2.45260633472621","0.0141825454633722"
"N5.HOG0070344",NA,"0.0651624089045756","0.305466730966869","0.213320804849426","0.831076747079738","-0.501428942568543","0.265156710243187","-1.89106638903711","0.0586154825401321"
"N5.HOG0070345",NA,"-0.142599713398671","0.268716457097708","-0.53066981806336","0.595647604644604","0.228868294691226","0.174803170532605","1.30929143901618","0.190435648442755"
"N5.HOG0070348",NA,"-0.320217214360324","0.380092561750602","-0.842471667652455","0.399523992111279","-0.00194025556711518","0.263059394303548","-0.00737573190363349","0.994115070747604"
"N5.HOG0070350",NA,"0.242659640018109","0.444347883713621","0.546102837241149","0.584995249611889","-1.14595790814273","0.572961057059369","-2.00006247200146","0.0454935184702943"
"N5.HOG0070351",NA,"-0.827646645681989","0.440879643598201","-1.87726210021225","0.0604821799385859","0.441095931628187","0.27809937791521","1.58610901949832","0.112714581194367"
"N5.HOG0070360",NA,"0.327544438636146","0.201153419611117","1.62833144606429","0.103454625117472","-0.552378864160259","0.179659010949057","-3.07459593171694","0.00210787919372635"
"N5.HOG0070361",NA,"-0.317393750616471","0.314379744682003","-1.0095871505256","0.312693128370711","-0.261493280108413","0.241429075300622","-1.0831060003142","0.278761375960491"
"N5.HOG0070368",NA,"-1.16325185341408","0.588801647264562","-1.97562601738342","0.0481971496980724","0.184395162949992","0.38671340121018","0.47682641039319","0.633485737575098"
"N5.HOG0070375",NA,"-1.62872226233834","1.30970446193213","-1.24357999050838","0.213654184272849","1.46677024779933","0.888849357478109","1.65018991740167","0.0989040983754993"
"N5.HOG0070378",NA,"0.604255037539626","0.427051629243024","1.41494610057034","0.157084299893518","-1.96797692615521","1.53027707831843","-1.28602653338946","0.198433801739689"
"N5.HOG0070387",NA,"-1.1482585011383","0.708677335457005","-1.62028393415153","0.105171298429022","-0.476367435222715","0.606762085392643","-0.785097564087995","0.432396367827032"
"N5.HOG0070391",NA,"-0.25961754130105","0.323844932061551","-0.801672391932651","0.422742489886883","0.154389104089179","0.21421150641407","0.720732077719231","0.471074372272794"
"N5.HOG0070401",NA,"-0.720261768521552","0.457364001798662","-1.57481079772129","0.115300123307921","-0.0592494630308931","0.322931359956341","-0.183473859704748","0.854426227550461"
"N5.HOG0070425",NA,"-0.742969290546635","0.410583508041219","-1.80954489402445","0.070366392157742","0.865844056626205","0.258989941474981","3.34315708052255","0.000828309983325723"
"N5.HOG0070426",NA,"-0.460623969995544","0.517367158106885","-0.890323173355318","0.373292381545088","-0.127290418304526","0.374921272739306","-0.339512392493758","0.734223763046851"
"N5.HOG0070427",NA,"-0.543135397263448","0.372196494538584","-1.45927058753409","0.144490647368159","0.519584886251643","0.233479616053879","2.22539721040033","0.0260545846497737"
"N5.HOG0070428",NA,"-0.0964406953006963","0.332200743491432","-0.290308487233062","0.771580246439164","-0.959106916711259","0.379903954562638","-2.52460366677527","0.0115828836772389"
"N5.HOG0070429",NA,"-0.461391036801841","0.338979758053927","-1.36111678010119","0.173476787616074","-0.122285367501846","0.245159615254168","-0.498798986020057","0.617921001973607"
"N5.HOG0070436",NA,"-0.600942262200524","0.712145268981404","-0.843847861350065","0.398754426505356","-0.333273268540563","0.566010114955649","-0.588811506604749","0.555987726093314"
"N5.HOG0070447",NA,"-0.543522829992717","0.622373453138859","-0.87330657702627","0.382495996616355","-0.617846557377271","0.577202583602967","-1.07041543979342","0.284432352567216"
"N5.HOG0070450",NA,"-0.38777454943553","0.32269054649703","-1.20169169393098","0.229483000436481","-0.229171464114813","0.244184689144503","-0.938516927157517","0.347978822131175"
"N5.HOG0070457",NA,"-0.30929932668936","0.295934006637052","-1.0451631774401","0.295947558829713","0.266257784794932","0.191127151626053","1.39309241271944","0.163591847186653"
"N5.HOG0070459",NA,"-0.573111676936824","0.423699896021888","-1.35263586873105","0.176171987594546","-0.00970148914191654","0.294004128324277","-0.0329977990350398","0.973676342802625"
"N5.HOG0070462",NA,"-0.106071891368189","0.412189562566037","-0.257337645106419","0.796918134125404","-1.53664212141265","0.68482616537629","-2.2438425970017","0.0248425305871951"
"N5.HOG0070464",NA,"-2.45306974941656","1.83153798746244","-1.33934964287322","0.180456874749779","2.3780175670753","1.41401187992249","1.68175218386826","0.0926169043308045"
"N5.HOG0070467",NA,"0.303221721469909","0.286013168004458","1.06016699715442","0.289068632489405","-0.52031228718043","0.250886001768747","-2.0738992351595","0.0380886701049796"
"N5.HOG0070468",NA,"-0.0696104045827869","0.307513013066651","-0.226365719904346","0.820916987519733","-0.126278259942869","0.222755860392781","-0.566890854050729","0.570788338362882"
"N5.HOG0070474",NA,"-0.527494749317647","0.374218363243961","-1.40959076605699","0.158660555147215","0.17138660215016","0.246521986254917","0.695218324149545","0.486918490457847"
